age,income,employment_status,credit_history,debt_to_income,loan_amount,education,owns_property,marital_status,num_dependents,loan_approved
25,35000,employed,good,0.3,15000,bachelors,no,single,0,yes
32,58000,employed,excellent,0.2,25000,masters,yes,married,2,yes
45,72000,self_employed,good,0.4,40000,bachelors,yes,married,3,yes
23,28000,unemployed,poor,0.5,10000,high_school,no,single,0,no
38,65000,employed,excellent,0.15,30000,masters,yes,married,1,yes
51,48000,employed,fair,0.45,20000,bachelors,no,divorced,2,no
29,42000,employed,good,0.35,18000,bachelors,no,single,1,yes
34,55000,self_employed,good,0.25,22000,masters,yes,married,2,yes
41,38000,employed,poor,0.6,12000,high_school,no,single,0,no
27,31000,part_time,fair,0.4,8000,bachelors,no,single,0,no
36,68000,employed,excellent,0.18,35000,phd,yes,married,2,yes
44,52000,employed,good,0.3,28000,masters,yes,married,3,yes
31,45000,self_employed,fair,0.38,16000,bachelors,no,single,1,yes
26,33000,employed,good,0.42,14000,bachelors,no,single,0,yes
48,81000,employed,excellent,0.12,45000,phd,yes,married,1,yes
39,47000,employed,fair,0.48,19000,bachelors,no,divorced,2,no
33,59000,employed,good,0.22,27000,masters,yes,married,1,yes
28,36000,part_time,poor,0.55,11000,high_school,no,single,1,no
42,71000,employed,excellent,0.2,38000,masters,yes,married,2,yes
35,49000,self_employed,good,0.35,21000,bachelors,yes,single,0,yes
50,44000,employed,fair,0.5,17000,high_school,no,divorced,3,no
30,53000,employed,good,0.28,24000,bachelors,yes,married,1,yes
37,62000,employed,excellent,0.19,32000,masters,yes,married,2,yes
24,29000,unemployed,poor,0.65,9000,high_school,no,single,0,no
46,75000,self_employed,excellent,0.16,42000,masters,yes,married,2,yes
40,56000,employed,good,0.32,26000,bachelors,yes,married,3,yes
22,26000,part_time,fair,0.58,7000,high_school,no,single,0,no
34,51000,employed,good,0.3,23000,bachelors,no,married,1,yes
43,69000,employed,excellent,0.21,36000,masters,yes,married,1,yes
29,39000,employed,fair,0.44,15000,bachelors,no,single,1,no
47,78000,employed,excellent,0.14,43000,phd,yes,married,2,yes
36,54000,self_employed,good,0.29,25000,masters,yes,single,0,yes
31,46000,employed,good,0.36,20000,bachelors,no,married,2,yes
25,32000,part_time,poor,0.52,10000,bachelors,no,single,0,no
49,85000,employed,excellent,0.11,48000,phd,yes,married,3,yes
38,60000,employed,good,0.26,29000,masters,yes,married,2,yes
27,37000,employed,fair,0.46,13000,bachelors,no,single,1,no
35,64000,employed,excellent,0.17,33000,masters,yes,married,1,yes
41,50000,self_employed,good,0.34,22000,bachelors,yes,divorced,2,yes
30,43000,employed,good,0.39,18000,bachelors,no,married,1,yes
26,34000,part_time,fair,0.49,11000,high_school,no,single,0,no
45,73000,employed,excellent,0.19,39000,masters,yes,married,2,yes
33,57000,employed,good,0.27,26000,bachelors,yes,married,1,yes
28,40000,employed,fair,0.43,16000,bachelors,no,single,1,no
52,88000,employed,excellent,0.1,50000,phd,yes,married,2,yes
37,63000,self_employed,good,0.24,31000,masters,yes,married,2,yes
32,48000,employed,good,0.33,21000,bachelors,no,married,2,yes
24,30000,unemployed,poor,0.61,8000,high_school,no,single,0,no
44,70000,employed,excellent,0.18,37000,masters,yes,married,3,yes
39,55000,employed,good,0.31,27000,bachelors,yes,married,1,yes
